x,vx,y,vy,z,vz
3227.9659,113.8853,2010.5755,83.8942,1032.6104,54.2510
3231.7741,114.6034,2013.3490,82.5174,1034.4237,54.5468
3235.6059,115.3063,2016.0765,81.1315,1036.2468,54.8389
3239.4610,115.9938,2018.7577,79.7368,1038.0796,55.1273
3243.3387,116.6658,2021.3922,78.3334,1039.9220,55.4120
3247.2385,117.3221,2023.9798,76.9214,1041.7737,55.6932
3251.1600,117.9625,2026.5202,75.5011,1043.6348,55.9707
3255.1025,118.5870,2029.0131,74.0727,1045.5051,56.2448
3259.0656,119.1953,2031.4583,72.6362,1047.3844,56.5152
3263.0487,119.7874,2033.8555,71.1920,1049.2727,56.7822
3267.0512,120.3631,2036.2043,69.7402,1051.1698,57.0456
3271.0727,120.9223,2038.5047,68.2809,1053.0757,57.3056
3275.1125,121.4648,2040.7563,66.8144,1054.9902,57.5621
3279.1702,121.9904,2042.9589,65.3409,1056.9131,57.8152
3283.2450,122.4992,2045.1123,63.8606,1058.8445,58.0649
3287.3366,122.9908,2047.2162,62.3736,1060.7841,58.3112
3291.4442,123.4653,2049.2705,60.8801,1062.7319,58.5541
3295.5674,123.9225,2051.2748,59.3805,1064.6877,58.7937
3299.7055,124.3622,2053.2291,57.8748,1066.6514,59.0299
3303.8580,124.7843,2055.1331,56.3632,1068.6230,59.2628
3308.0243,125.1888,2056.9866,54.8460,1070.6022,59.4924
3312.2038,125.5755,2058.7894,53.3235,1072.5891,59.7187
3316.3958,125.9442,2060.5414,51.7957,1074.5834,59.9417
3320.5998,126.2949,2062.2424,50.2630,1076.5852,60.1615
3324.8153,126.6275,2063.8922,48.7254,1078.5942,60.3780
3329.0415,126.9419,2065.4907,47.1834,1080.6103,60.5913
3333.2779,127.2379,2067.0378,45.6370,1082.6336,60.8014
3337.5238,127.5154,2068.5332,44.0866,1084.6637,61.0082
3341.7787,127.7745,2069.9768,42.5323,1086.7007,61.2119
3346.0419,128.0148,2071.3686,40.9743,1088.7445,61.4124
3350.3128,128.2365,2072.7084,39.4130,1090.7949,61.6097
3354.5908,128.4393,2073.9961,37.8484,1092.8518,61.8038
3358.8752,128.6232,2075.2316,36.2810,1094.9151,61.9947
3363.1654,128.7881,2076.4148,34.7108,1096.9847,62.1825
3367.4609,128.9339,2077.5456,33.1382,1099.0605,62.3672
3371.7608,129.0606,2078.6240,31.5634,1101.1425,62.5487
3376.0647,129.1680,2079.6498,29.9866,1103.2304,62.7271
3380.3718,129.2561,2080.6231,28.4081,1105.3242,62.9024
3384.6815,129.3248,2081.5437,26.8282,1107.4239,63.0745
3388.9932,129.3741,2082.4116,25.2470,1109.5292,63.2436
3393.3063,129.4039,2083.2268,23.6648,1111.6401,63.4095
3397.6200,129.4141,2083.9893,22.0820,1113.7565,63.5724
3401.9337,129.4047,2084.6989,20.4986,1115.8782,63.7322
3406.2467,129.3756,2085.3558,18.9151,1118.0052,63.8889
3410.5585,129.3267,2085.9599,17.3317,1120.1374,64.0425
3414.8683,129.2581,2086.5113,15.7485,1122.2747,64.1931
3419.1755,129.1696,2087.0099,14.1659,1124.4169,64.3406
3423.4794,129.0613,2087.4557,12.5842,1126.5640,64.4850
3427.7793,128.9330,2087.8488,11.0037,1128.7159,64.6264
3432.0747,128.7848,2088.1893,9.4245,1130.8724,64.7647
3436.3648,128.6166,2088.4771,7.8470,1133.0335,64.9000
3440.6489,128.4283,2088.7124,6.2714,1135.1991,65.0323
3444.9264,128.2201,2088.8953,4.6980,1137.3690,65.1615
3449.1967,127.9918,2089.0257,3.1271,1139.5431,65.2876
3453.4590,127.7434,2089.1038,1.5589,1141.7214,65.4108
3457.7127,127.4749,2089.1296,-0.0062,1143.9038,65.5310
3461.9571,127.1863,2089.1034,-1.5680,1146.0901,65.6481
3466.1915,126.8776,2089.0251,-3.1261,1148.2803,65.7622
3470.4154,126.5488,2088.8950,-4.6804,1150.4743,65.8733
3474.6279,126.1998,2088.7132,-6.2305,1152.6718,65.9814
3478.8285,125.8308,2088.4797,-7.7762,1154.8730,66.0865
3483.0164,125.4416,2088.1948,-9.3171,1157.0776,66.1886
3487.1910,125.0324,2087.8586,-10.8530,1159.2855,66.2877
3491.3517,124.6031,2087.4713,-12.3835,1161.4967,66.3838
3495.4977,124.1537,2087.0331,-13.9084,1163.7111,66.4769
3499.6284,123.6843,2086.5442,-15.4274,1165.9285,66.5671
3503.7431,123.1949,2086.0047,-16.9402,1168.1489,66.6542
3507.8411,122.6856,2085.4149,-18.4465,1170.3721,66.7383
3511.9219,122.1563,2084.7750,-19.9460,1172.5980,66.8195
3515.9847,121.6071,2084.0852,-21.4383,1174.8267,66.8977
3520.0288,121.0381,2083.3458,-22.9233,1177.0579,66.9730
3524.0536,120.4492,2082.5571,-24.4006,1179.2915,67.0452
3528.0585,119.8407,2081.7192,-25.8698,1181.5275,67.1145
3532.0428,119.2125,2080.8325,-27.3308,1183.7658,67.1808
3536.0058,118.5646,2079.8973,-28.7832,1186.0062,67.2441
3539.9469,117.8972,2078.9138,-30.2266,1188.2487,67.3044
3543.8654,117.2104,2077.8823,-31.6608,1190.4931,67.3618
3547.7607,116.5041,2076.8031,-33.0855,1192.7394,67.4162
3551.6321,115.7786,2075.6767,-34.5004,1194.9875,67.4677
3555.4791,115.0338,2074.5032,-35.9051,1197.2372,67.5161
3559.3008,114.2699,2073.2831,-37.2994,1199.4885,67.5616
3563.0968,113.4870,2072.0167,-38.6829,1201.7413,67.6041
3566.8664,112.6852,2070.7044,-40.0554,1203.9955,67.6436
3570.6090,111.8646,2069.3465,-41.4166,1206.2509,67.6801
3574.3239,111.0253,2067.9434,-42.7661,1208.5074,67.7136
3578.0105,110.1673,2066.4956,-44.1034,1210.7651,67.7444
3581.6681,109.2905,2065.0033,-45.4280,1213.0237,67.7731
3585.2963,108.3947,2063.4672,-46.7389,1215.2833,67.8007
3588.8942,107.4796,2061.8876,-48.0352,1217.5437,67.8283
3592.4614,106.5450,2060.2650,-49.3159,1219.8052,67.8572
3595.9970,105.5907,2058.6000,-50.5798,1222.0676,67.8885
3599.5005,104.6164,2056.8932,-51.8257,1224.3311,67.9236
3602.9712,103.6221,2055.1452,-53.0527,1226.5959,67.9637
3606.4084,102.6077,2053.3566,-54.2594,1228.8621,68.0097
3609.8115,101.5734,2051.5281,-55.4448,1231.1299,68.0628
3613.1798,100.5197,2049.6605,-56.6075,1233.3997,68.1239
3616.5126,99.4467,2047.7546,-57.7464,1235.6716,68.1940
3619.8094,98.3550,2045.8110,-58.8603,1237.9461,68.2739
3623.0694,97.2449,2043.8308,-59.9480,1240.2233,68.3646
3626.2922,96.1170,2041.8148,-61.0082,1242.5038,68.4668
3629.4771,94.9717,2039.7640,-62.0399,1244.7879,68.5815
3632.6235,93.8094,2037.6792,-63.0419,1247.0760,68.7094
3635.7308,92.6302,2035.5615,-64.0133,1249.3687,68.8513
3638.7986,91.4344,2033.4119,-64.9527,1251.6663,69.0079
3641.8262,90.2221,2031.2317,-65.8586,1253.9694,69.1805
3644.8133,88.9959,2029.0218,-66.7283,1256.2785,69.3700
3647.7593,87.7596,2026.7835,-67.5604,1258.5942,69.5753
3650.6638,86.5171,2024.5182,-68.3536,1260.9171,69.7957
3653.5268,85.2733,2022.2271,-69.1065,1263.2477,70.0303
3656.3485,84.0341,2019.9115,-69.8179,1265.5862,70.2779
3659.1291,82.8055,2017.5730,-70.4876,1267.9330,70.5362
3661.8691,81.5920,2015.2128,-71.1170,1270.2886,70.8035
3664.5689,80.3980,2012.8323,-71.7069,1272.6533,71.0789
3667.2292,79.2274,2010.4327,-72.2589,1275.0274,71.3609
3669.8509,78.0844,2008.0154,-72.7746,1277.4110,71.6482
3672.4349,76.9728,2005.5815,-73.2561,1279.8042,71.9387
3674.9825,75.8970,2003.1321,-73.7056,1282.2071,72.2300
3677.4950,74.8609,2000.6681,-74.1253,1284.6196,72.5198
3679.9737,73.8662,1998.1907,-74.5167,1287.0418,72.8085
3682.4199,72.9151,1995.7006,-74.8822,1289.4735,73.0947
3684.8351,72.0097,1993.1987,-75.2238,1291.9147,73.3771
3687.2211,71.1518,1990.6859,-75.5436,1294.3653,73.6545
3689.5792,70.3430,1988.1628,-75.8431,1296.8250,73.9258
3691.9112,69.5842,1985.6300,-76.1239,1299.2936,74.1901
3694.2188,68.8762,1983.0882,-76.3868,1301.7710,74.4469
3696.5034,68.2198,1980.5377,-76.6327,1304.2567,74.6952
3698.7670,67.6153,1977.9793,-76.8640,1306.7506,74.9331
3701.0113,67.0626,1975.4133,-77.0825,1309.2522,75.1595
3703.2381,66.5614,1972.8405,-77.2898,1311.7612,75.3734
3705.4493,66.1116,1970.2611,-77.4870,1314.2773,75.5741
3707.6466,65.7129,1967.6755,-77.6746,1316.7998,75.7608
3709.8315,65.3645,1965.0839,-77.8536,1319.3284,75.9323
3712.0056,65.0652,1962.4865,-78.0252,1321.8623,76.0874
3714.1704,64.8129,1959.8834,-78.1908,1324.4011,76.2246
3716.3274,64.6045,1957.2745,-78.3530,1326.9440,76.3420
3718.4779,64.4365,1954.6601,-78.5121,1329.4904,76.4407
3720.6235,64.3059,1952.0404,-78.6676,1332.0398,76.5224
3722.7654,64.2101,1949.4156,-78.8191,1334.5917,76.5884
3724.9046,64.1530,1946.7859,-78.9587,1337.1456,76.6428
3727.0426,64.1339,1944.1518,-79.0860,1339.7011,76.6856
3729.1806,64.1476,1941.5136,-79.2058,1342.2578,76.7143
3731.3195,64.1910,1938.8715,-79.3210,1344.8152,76.7271
3733.4603,64.2616,1936.2256,-79.4342,1347.3728,76.7224
3735.6039,64.3573,1933.5759,-79.5476,1349.9298,76.6985
3737.7510,64.4765,1930.9224,-79.6620,1352.4858,76.6550
3739.9025,64.6177,1928.2650,-79.7776,1355.0399,76.5919
3742.0591,64.7790,1925.6038,-79.8941,1357.5917,76.5100
3744.2213,64.9588,1922.9388,-80.0110,1360.1404,76.4106
3746.3899,65.1550,1920.2698,-80.1278,1362.6855,76.2952
3748.5652,65.3655,1917.5969,-80.2441,1365.2266,76.1653
3750.7477,65.5881,1914.9202,-80.3598,1367.7631,76.0227
3752.9378,65.8209,1912.2396,-80.4748,1370.2947,75.8692
3755.1358,66.0616,1909.5552,-80.5896,1372.8209,75.7060
3757.3420,66.3086,1906.8670,-80.7043,1375.3416,75.5347
3759.5565,66.5600,1904.1749,-80.8195,1377.8565,75.3567
3761.7794,66.8143,1901.4790,-80.9354,1380.3654,75.1732
3764.0108,67.0698,1898.7792,-81.0524,1382.8680,74.9857
3766.2507,67.3252,1896.0755,-81.1711,1385.3644,74.7956
3768.4991,67.5790,1893.3678,-81.2917,1387.8544,74.6040
3770.7559,67.8301,1890.6560,-81.4146,1390.3380,74.4121
3773.0211,68.0774,1887.9401,-81.5402,1392.8152,74.2210
3775.2944,68.3200,1885.2200,-81.6687,1395.2861,74.0316
3777.5757,68.5569,1882.4955,-81.8005,1397.7506,73.8446
3779.8648,68.7877,1879.7666,-81.9357,1400.2090,73.6605
3782.1615,69.0117,1877.0331,-82.0747,1402.6614,73.4798
3784.4655,69.2288,1874.2949,-82.2175,1405.1077,73.3028
3786.7766,69.4387,1871.5518,-82.3643,1407.5482,73.1294
3789.0947,69.6414,1868.8039,-82.5151,1409.9830,72.9597
3791.4193,69.8370,1866.0508,-82.6701,1412.4123,72.7933
3793.7504,70.0259,1863.2925,-82.8291,1414.8360,72.6302
3796.0876,70.2083,1860.5288,-82.9920,1417.2543,72.4700
3798.4309,70.3846,1857.7596,-83.1587,1419.6673,72.3123
3800.7799,70.5555,1854.9849,-83.3290,1422.0751,72.1565
3803.1346,70.7215,1852.2043,-83.5029,1424.4777,72.0023
3805.4946,70.8832,1849.4180,-83.6799,1426.8753,71.8492
3807.8600,71.0413,1846.6256,-83.8600,1429.2677,71.6967
3810.2306,71.1963,1843.8272,-84.0427,1431.6551,71.5445
3812.6064,71.3487,1841.0227,-84.2277,1434.0373,71.3924
3814.9872,71.4993,1838.2120,-84.4148,1436.4145,71.2399
3817.3730,71.6486,1835.3951,-84.6037,1438.7867,71.0867
3819.7638,71.7972,1832.5718,-84.7940,1441.1537,70.9326
3822.1595,71.9455,1829.7421,-84.9855,1443.5155,70.7773
3824.5601,72.0940,1826.9061,-85.1778,1445.8721,70.6208
3826.9658,72.2431,1824.0636,-85.3709,1448.2235,70.4627
3829.3764,72.3930,1821.2147,-85.5643,1450.5696,70.3032
3831.7920,72.5442,1818.3593,-85.7578,1452.9104,70.1421
3834.2126,72.6968,1815.4975,-85.9513,1455.2457,69.9794
3836.6384,72.8510,1812.6292,-86.1444,1457.5757,69.8151
3839.0694,73.0071,1809.7545,-86.3371,1459.9001,69.6493
3841.5056,73.1651,1806.8734,-86.5291,1462.2189,69.4820
3843.9471,73.3251,1803.9859,-86.7204,1464.5322,69.3132
3846.3940,73.4871,1801.0921,-86.9109,1466.8398,69.1430
3848.8463,73.6512,1798.1919,-87.1003,1469.1417,68.9716
3851.3041,73.8173,1795.2854,-87.2888,1471.4379,68.7990
3853.7674,73.9854,1792.3726,-87.4761,1473.7283,68.6253
3856.2364,74.1554,1789.4536,-87.6624,1476.0129,68.4505
3858.7112,74.3273,1786.5285,-87.8475,1478.2916,68.2749
3861.1916,74.5010,1783.5972,-88.0315,1480.5645,68.0985
3863.6779,74.6763,1780.6597,-88.2144,1482.8315,67.9213
3866.1701,74.8531,1777.7162,-88.3963,1485.0926,67.7435
3868.6681,75.0314,1774.7666,-88.5773,1487.3478,67.5651
3871.1722,75.2109,1771.8111,-88.7573,1489.5969,67.3862
3873.6822,75.3916,1768.8495,-88.9364,1491.8402,67.2069
3876.1983,75.5732,1765.8820,-89.1148,1494.0774,67.0273
3878.7204,75.7558,1762.9085,-89.2925,1496.3087,66.8473
3881.2487,75.9391,1759.9292,-89.4696,1498.5339,66.6670
3883.7830,76.1231,1756.9439,-89.6462,1500.7531,66.4864
3886.3236,76.3075,1753.9527,-89.8224,1502.9663,66.3056
3888.8702,76.4924,1750.9557,-89.9983,1505.1735,66.1246
3891.4230,76.6775,1747.9529,-90.1740,1507.3746,65.9434
3893.9821,76.8629,1744.9441,-90.3496,1509.5697,65.7620
3896.5472,77.0483,1741.9295,-90.5252,1511.7588,65.5804
3899.1186,77.2338,1738.9091,-90.7008,1513.9417,65.3985
3901.6962,77.4192,1735.8828,-90.8766,1516.1187,65.2165
3904.2799,77.6045,1732.8507,-91.0526,1518.2895,65.0341
3906.8698,77.7897,1729.8127,-91.2289,1520.4543,64.8515
3909.4659,77.9747,1726.7687,-91.4055,1522.6129,64.6686
3912.0681,78.1597,1723.7189,-91.5824,1524.7655,64.4852
3914.6765,78.3475,1720.6633,-91.7593,1526.9119,64.2975
3917.2913,78.5365,1717.6017,-91.9362,1529.0520,64.1074
3919.9123,78.7231,1714.5342,-92.1134,1531.1857,63.9189
3922.5394,78.9041,1711.4608,-92.2917,1533.3133,63.7357
3925.1725,79.0767,1708.3814,-92.4715,1535.4349,63.5610
3927.8111,79.2387,1705.2960,-92.6533,1537.5508,63.3975
3930.4549,79.3886,1702.2045,-92.8375,1539.6615,63.2472
3933.1035,79.5248,1699.1068,-93.0244,1541.7674,63.1117
3935.7564,79.6462,1696.0028,-93.2142,1543.8691,62.9925
3938.4131,79.7520,1692.8924,-93.4073,1545.9671,62.8902
3941.0730,79.8419,1689.7756,-93.6037,1548.0620,62.8053
3943.7357,79.9156,1686.6522,-93.8032,1550.1544,62.7376
3946.4006,79.9734,1683.5220,-94.0060,1552.2447,62.6869
3949.0671,80.0158,1680.3851,-94.2117,1554.3336,62.6525
3951.7348,80.0433,1677.2412,-94.4202,1556.4217,62.6336
3954.4032,80.0566,1674.0904,-94.6312,1558.5094,62.6293
3957.0717,80.0567,1670.9324,-94.8445,1560.5972,62.6386
3959.7401,80.0445,1667.7674,-95.0595,1562.6854,62.6604
3962.4079,80.0210,1664.5951,-95.2762,1564.7746,62.6933
3965.0747,79.9874,1661.4156,-95.4940,1566.8651,62.7363
3967.7403,79.9449,1658.2288,-95.7127,1568.9571,62.7881
3970.4043,79.8946,1655.0347,-95.9321,1571.0511,62.8475
3973.0665,79.8375,1651.8333,-96.1518,1573.1471,62.9135
3975.7267,79.7746,1648.6246,-96.3716,1575.2454,62.9851
3978.3848,79.7070,1645.4086,-96.5913,1577.3461,63.0613
3981.0405,79.6357,1642.1852,-96.8107,1579.4495,63.1412
3983.6938,79.5614,1638.9545,-97.0297,1581.5556,63.2239
3986.3446,79.4851,1635.7166,-97.2480,1583.6644,63.3088
3988.9928,79.4072,1632.4713,-97.4657,1585.7762,63.3952
3991.6384,79.3285,1629.2189,-97.6825,1587.8908,63.4828
3994.2813,79.2493,1625.9592,-97.8986,1590.0084,63.5709
3996.9216,79.1702,1622.6923,-98.1137,1592.1289,63.6593
3999.5593,79.0917,1619.4183,-98.3278,1594.2524,63.7475
4002.1944,79.0140,1616.1371,-98.5410,1596.3788,63.8353
4004.8269,78.9375,1612.8489,-98.7532,1598.5080,63.9224
4007.4569,78.8622,1609.5536,-98.9644,1600.6402,64.0088
4010.0845,78.7885,1606.2513,-99.1745,1602.7752,64.0942
4012.7095,78.7161,1602.9420,-99.3837,1604.9131,64.1788
4015.3322,78.6451,1599.6257,-99.5919,1607.0538,64.2626
4017.9525,78.5757,1596.3025,-99.7992,1609.1973,64.3454
4020.5706,78.5078,1592.9724,-100.0054,1611.3435,64.4273
4023.1864,78.4414,1589.6355,-100.2107,1613.4924,64.5084
4025.8000,78.3765,1586.2917,-100.4151,1615.6440,64.5887
4028.4115,78.3130,1582.9411,-100.6185,1617.7983,64.6683
4031.0209,78.2509,1579.5838,-100.8210,1619.9553,64.7472
4033.6283,78.1900,1576.2198,-101.0225,1622.1148,64.8256
4036.2336,78.1304,1572.8490,-101.2232,1624.2770,64.9036
4038.8370,78.0718,1569.4716,-101.4229,1626.4417,64.9813
4041.4384,78.0143,1566.0875,-101.6217,1628.6090,65.0588
4044.0379,77.9577,1562.6968,-101.8196,1630.7790,65.1361
4046.6356,77.9020,1559.2995,-102.0165,1632.9514,65.2133
4049.2314,77.8470,1555.8957,-102.2126,1635.1265,65.2906
4051.8254,77.7928,1552.4854,-102.4078,1637.3042,65.3681
4054.4176,77.7392,1549.0685,-102.6020,1639.4844,65.4458
4057.0080,77.6863,1545.6452,-102.7954,1641.6672,65.5237
4059.5967,77.6339,1542.2155,-102.9878,1643.8526,65.6020
4062.1836,77.5820,1538.7794,-103.1793,1646.0407,65.6806
4064.7688,77.5307,1535.3369,-103.3698,1648.2314,65.7597
4067.3523,77.4798,1531.8881,-103.5594,1650.4247,65.8393
4069.9342,77.4293,1528.4330,-103.7481,1652.6206,65.9194
4072.5143,77.3793,1524.9716,-103.9358,1654.8193,66.0000
4075.0928,77.3297,1521.5039,-104.1226,1657.0206,66.0811
4077.6696,77.2805,1518.0301,-104.3084,1659.2247,66.1628
4080.2448,77.2318,1514.5500,-104.4933,1661.4315,66.2451
4082.8184,77.1835,1511.0638,-104.6771,1663.6411,66.3280
4085.3904,77.1355,1507.5716,-104.8600,1665.8534,66.4114
4087.9608,77.0881,1504.0732,-105.0420,1668.0685,66.4955
4090.5296,77.0411,1500.5688,-105.2229,1670.2864,66.5801
4093.0969,76.9945,1497.0583,-105.4028,1672.5072,66.6652
4095.6626,76.9484,1493.5419,-105.5818,1674.7308,66.7510
4098.2268,76.9028,1490.0196,-105.7597,1676.9572,66.8373
4100.7894,76.8578,1486.4913,-105.9367,1679.1866,66.9241
4103.3506,76.8132,1482.9571,-106.1127,1681.4189,67.0114
4105.9103,76.7692,1479.4171,-106.2876,1683.6540,67.0993
4108.4686,76.7258,1475.8713,-106.4616,1685.8921,67.1876
4111.0254,76.6830,1472.3197,-106.6345,1688.1332,67.2764
4113.5808,76.6407,1468.7623,-106.8065,1690.3772,67.3657
4116.1348,76.5991,1465.1993,-106.9774,1692.6243,67.4555
4118.6874,76.5581,1461.6305,-107.1473,1694.8743,67.5457
4121.2387,76.5177,1458.0561,-107.3163,1697.1273,67.6364
4123.7886,76.4780,1454.4761,-107.4842,1699.3834,67.7275
4126.3372,76.4390,1450.8905,-107.6511,1701.6425,67.8189
4128.8845,76.4006,1447.2994,-107.8170,1703.9047,67.9108
4131.4306,76.3630,1443.7027,-107.9819,1706.1699,68.0031
4133.9754,76.3260,1440.1006,-108.1458,1708.4382,68.0958
4136.5190,76.2898,1436.4930,-108.3087,1710.7096,68.1888
4139.0614,76.2543,1432.8800,-108.4706,1712.9841,68.2823
4141.6026,76.2195,1429.2617,-108.6315,1715.2618,68.3760
4144.1427,76.1855,1425.6380,-108.7914,1717.5425,68.4702
4146.6817,76.1522,1422.0089,-108.9503,1719.8264,68.5647
4149.2195,76.1196,1418.3746,-109.1082,1722.1135,68.6595
4151.7563,76.0878,1414.7351,-109.2651,1724.4037,68.7547
4154.2921,76.0568,1411.0903,-109.4210,1726.6972,68.8502
4156.8268,76.0265,1407.4403,-109.5760,1728.9938,68.9461
4159.3605,75.9970,1403.7852,-109.7300,1731.2936,69.0423
4161.8932,75.9682,1400.1250,-109.8830,1733.5966,69.1388
4164.4251,75.9402,1396.4597,-110.0350,1735.9028,69.2356
4166.9559,75.9131,1392.7893,-110.1860,1738.2123,69.3327
4169.4859,75.8866,1389.1140,-110.3361,1740.5250,69.4302
4172.0151,75.8610,1385.4336,-110.4852,1742.8410,69.5279
4174.5433,75.8361,1381.7483,-110.6334,1745.1602,69.6260
4177.0708,75.8120,1378.0581,-110.7805,1747.4827,69.7244
4179.5975,75.7887,1374.3629,-110.9268,1749.8085,69.8230
4182.1234,75.7662,1370.6630,-111.0720,1752.1376,69.9220
4184.6486,75.7444,1366.9582,-111.2164,1754.4700,70.0212
4187.1730,75.7235,1363.2486,-111.3597,1756.8057,70.1208
4189.6968,75.7033,1359.5342,-111.5022,1759.1447,70.2206
4192.2199,75.6839,1355.8151,-111.6437,1761.4870,70.3206
4194.7424,75.6654,1352.0913,-111.7842,1763.8327,70.4210
4197.2643,75.6475,1348.3628,-111.9239,1766.1818,70.5216
4199.7856,75.6305,1344.6297,-112.0626,1768.5342,70.6225
4202.3063,75.6143,1340.8920,-112.2004,1770.8900,70.7237
4204.8266,75.5989,1337.1497,-112.3372,1773.2491,70.8250
4207.3463,75.5842,1333.4028,-112.4732,1775.6116,70.9267
4209.8655,75.5703,1329.6515,-112.6083,1777.9775,71.0286
4212.3843,75.5572,1325.8956,-112.7424,1780.3469,71.1307
4214.9027,75.5450,1322.1353,-112.8757,1782.7196,71.2331
4217.4206,75.5335,1318.3706,-113.0080,1785.0957,71.3357
4219.9382,75.5227,1314.6015,-113.1395,1787.4753,71.4385
4222.4555,75.5118,1310.8280,-113.2697,1789.8583,71.5434
4224.9723,75.4990,1307.0502,-113.3974,1792.2449,71.6531
4227.4888,75.4875,1303.2682,-113.5243,1794.6352,71.7616
4230.0049,75.4803,1299.4819,-113.6521,1797.0290,71.8634
4232.5209,75.4799,1295.6913,-113.7823,1799.4260,71.9540
4235.0370,75.4884,1291.8964,-113.9161,1801.8257,72.0296
4237.5535,75.5071,1288.0969,-114.0546,1804.2278,72.0877
4240.0709,75.5371,1284.2927,-114.1985,1806.6314,72.1260
4242.5895,75.5790,1280.4836,-114.3485,1809.0359,72.1432
4245.1096,75.6331,1276.6694,-114.5049,1811.4407,72.1383
4247.6318,75.6992,1272.8498,-114.6677,1813.8449,72.1111
4250.1564,75.7772,1269.0248,-114.8371,1816.2479,72.0615
4252.6837,75.8665,1265.1940,-115.0128,1818.6488,71.9902
4255.2142,75.9665,1261.3572,-115.1945,1821.0470,71.8979
4257.7483,76.0764,1257.5143,-115.3818,1823.4417,71.7856
4260.2861,76.1954,1253.6650,-115.5745,1825.8324,71.6544
4262.8281,76.3226,1249.8093,-115.7720,1828.2185,71.5056
4265.3744,76.4572,1245.9468,-115.9738,1830.5993,71.3405
4267.9253,76.5982,1242.0776,-116.1793,1832.9744,71.1609
4270.4810,76.7449,1238.2015,-116.3882,1835.3433,70.9682
4273.0417,76.8963,1234.3184,-116.5999,1837.7055,70.7640
4275.6075,77.0516,1230.4282,-116.8140,1840.0607,70.5498
4278.1785,77.2103,1226.5308,-117.0302,1842.4086,70.3269
4280.7549,77.3714,1222.6261,-117.2481,1844.7490,70.0968
4283.3366,77.5345,1218.7142,-117.4672,1847.0817,69.8612
4285.9238,77.6988,1214.7950,-117.6873,1849.4064,69.6213
4288.5165,77.8638,1210.8684,-117.9080,1851.7231,69.3784
4291.1148,78.0291,1206.9344,-118.1291,1854.0316,69.1337
4293.7185,78.1943,1202.9931,-118.3504,1856.3320,68.8879
4296.3277,78.3590,1199.0444,-118.5716,1858.6241,68.6422
4298.9424,78.5229,1195.0883,-118.7927,1860.9081,68.3973
4301.5626,78.6859,1191.1249,-119.0134,1863.1840,68.1537
4304.1881,78.8477,1187.1541,-119.2337,1865.4517,67.9121
4306.8191,79.0083,1183.1760,-119.4536,1867.7115,67.6726
4309.4553,79.1676,1179.1905,-119.6730,1869.9632,67.4357
4312.0969,79.3255,1175.1978,-119.8918,1872.2072,67.2014
4314.7437,79.4821,1171.1978,-120.1100,1874.4434,66.9699
4317.3957,79.6374,1167.1905,-120.3278,1876.6719,66.7411
4320.0528,79.7914,1163.1759,-120.5450,1878.8928,66.5149
4322.7151,79.9443,1159.1541,-120.7617,1881.1062,66.2912
4325.3824,80.0962,1155.1251,-120.9781,1883.3122,66.0698
4328.0548,80.2470,1151.0889,-121.1941,1885.5109,65.8504
4330.7322,80.3971,1147.0455,-121.4097,1887.7023,65.6328
4333.4146,80.5464,1142.9949,-121.6251,1889.8865,65.4168
4336.1020,80.6950,1138.9372,-121.8403,1892.0634,65.2021
4338.7943,80.8432,1134.8723,-122.0554,1894.2333,64.9884
4341.4915,80.9910,1130.8002,-122.2704,1896.3960,64.7754
4344.1937,81.1385,1126.7209,-122.4854,1898.5516,64.5628
4346.9008,81.2859,1122.6345,-122.7004,1900.7002,64.3505
4349.6127,81.4331,1118.5409,-122.9155,1902.8417,64.1382
4352.3296,81.5803,1114.4401,-123.1307,1904.9761,63.9257
4355.0514,81.7275,1110.3322,-123.3460,1907.1034,63.7129
4357.7781,81.8748,1106.2170,-123.5616,1909.2236,63.4995
4360.5097,82.0222,1102.0947,-123.7773,1911.3367,63.2854
4363.2463,82.1699,1097.9652,-123.9932,1913.4426,63.0706
4365.9877,82.3177,1093.8285,-124.2094,1915.5414,62.8549
4368.7341,82.4658,1089.6846,-124.4258,1917.6329,62.6383
4371.4855,82.6141,1085.5334,-124.6424,1919.7173,62.4207
4374.2417,82.7626,1081.3751,-124.8593,1921.7943,62.2020
4377.0030,82.9114,1077.2095,-125.0765,1923.8640,61.9824
4379.7692,83.0605,1073.0366,-125.2939,1925.9264,61.7617
